CVE_ENT,CVE_MUN,nombre_entidad,NOMGEO,anio,nomcicloproductivo,lluvia_acumulada_mm,lluvia_anio_anterior_mm
24,027,San Luis Potosí,San Ciro de Acosta,2017,PV,400.79999999999995,782.1999999999999
24,028,San Luis Potosí,San Luis Potosí,2017,PV,636.7,709.3999999999999
24,032,San Luis Potosí,Santa María del Río,2017,PV,237.5,348.2
24,037,San Luis Potosí,Tamazunchale,2017,PV,2754.3,4405.400000000001
24,040,San Luis Potosí,Tamuín,2017,PV,463.41,994.3700000000001
24,043,San Luis Potosí,Tierra Nueva,2017,PV,83.6,304.71999999999997
24,050,San Luis Potosí,Villa de Reyes,2017,PV,237.90000000000003,351.09
24,053,San Luis Potosí,Axtla de Terrazas,2017,PV,1451.1999999999998,2001.0000000000002
24,057,San Luis Potosí,Matlapa,2017,PV,1563.8000000000002,2072.2999999999997
24,058,San Luis Potosí,El Naranjo,2017,PV,1092.6,1312.8200000000002
25,001,Sinaloa,Ahome,2017,PV,822.87,1237.7099999999998
25,003,Sinaloa,Badiraguato,2017,PV,1754.4499999999998,2299.5899999999997
25,005,Sinaloa,Cosalá,2017,PV,1435.0,1587.71
25,006,Sinaloa,Culiacán,2017,PV,3856.7,5333.53
25,007,Sinaloa,Choix,2017,PV,1353.73,2390.73
25,008,Sinaloa,Elota,2017,PV,983.62,1123.33
25,010,Sinaloa,El Fuerte,2017,PV,1385.53,1704.3900000000003
25,011,Sinaloa,Guasave,2017,PV,872.14,1146.45
25,012,Sinaloa,Mazatlán,2017,PV,1312.84,1721.82
25,013,Sinaloa,Mocorito,2017,PV,1192.48,1038.15
25,014,Sinaloa,Rosario,2017,PV,1083.71,1922.8
25,015,Sinaloa,Salvador Alvarado,2017,PV,946.3499999999999,972.7800000000001
25,016,Sinaloa,San Ignacio,2017,PV,1017.56,1608.07
25,017,Sinaloa,Sinaloa,2017,PV,2029.9199999999998,2564.78
25,019,Sinaloa,Eldorado,2017,PV,170.57000000000002,479.55
26,001,Sonora,Aconchi,2017,PV,283.03999999999996,423.57
26,003,Sonora,Álamos,2017,PV,1874.1,2249.9600000000005
26,004,Sonora,Altar,2017,PV,189.23,250.55
26,006,Sonora,Arizpe,2017,PV,499.04,661.89
26,010,Sonora,Bacerac,2017,PV,233.65999999999997,423.57
26,017,Sonora,Caborca,2017,PV,176.01999999999998,258.58
26,018,Sonora,Cajeme,2017,PV,3546.8,3624.23
26,019,Sonora,Cananea,2017,PV,304.5,529.55
26,021,Sonora,La Colorada,2017,PV,295.95,321.67999999999995
26,025,Sonora,Empalme,2017,PV,248.8,221.99999999999997
26,026,Sonora,Etchojoa,2017,PV,1087.27,1295.9499999999998
26,029,Sonora,Guaymas,2017,PV,1213.22,1183.3000000000002
26,030,Sonora,Hermosillo,2017,PV,1533.5,1561.18
26,031,Sonora,Huachinera,2017,PV,661.6500000000001,1202.17
26,033,Sonora,Huatabampo,2017,PV,650.05,783.1799999999998
26,035,Sonora,Imuris,2017,PV,225.59,337.29999999999995
26,040,Sonora,Nácori Chico,2017,PV,206.89,550.26
26,041,Sonora,Nacozari de García,2017,PV,342.17999999999995,858.39
26,042,Sonora,Navojoa,2017,PV,1533.1799999999998,2230.1200000000003
26,043,Sonora,Nogales,2017,PV,628.28,675.19
26,045,Sonora,Opodepe,2017,PV,168.04999999999998,240.54000000000002
26,047,Sonora,Pitiquito,2017,PV,98.5,168.57999999999998
26,048,Sonora,Puerto Peñasco,2017,PV,14.649999999999999,65.0
26,049,Sonora,Quiriego,2017,PV,693.99,1136.15
26,052,Sonora,Sahuaripa,2017,PV,438.08000000000004,708.0200000000001
26,056,Sonora,San Miguel de Horcasitas,2017,PV,442.76,327.55
26,061,Sonora,Soyopa,2017,PV,435.08000000000004,576.13
26,063,Sonora,Tepache,2017,PV,324.44,412.15
26,064,Sonora,Trincheras,2017,PV,165.82,191.62
26,065,Sonora,Tubutama,2017,PV,467.04999999999995,563.5600000000001
26,069,Sonora,Yécora,2017,PV,361.72,873.3299999999999
26,070,Sonora,General Plutarco Elías Calles,2017,PV,133.21,148.84
26,071,Sonora,Benito Juárez,2017,PV,84.58,110.57999999999998
26,072,Sonora,San Ignacio Río Muerto,2017,PV,774.03,746.7699999999999
27,001,Tabasco,Balancán,2017,PV,1243.7,2413.2000000000003
27,002,Tabasco,Cárdenas,2017,PV,1408.5,2664.2
27,003,Tabasco,Centla,2017,PV,1369.2000000000003,1691.6999999999998
27,004,Tabasco,Centro,2017,PV,6428.09,7442.1
27,006,Tabasco,Cunduacán,2017,PV,1005.1800000000001,1652.9000000000003
27,007,Tabasco,Emiliano Zapata,2017,PV,2917.33,2382.3000000000006
27,008,Tabasco,Huimanguillo,2017,PV,1443.75,1788.93
27,011,Tabasco,Jonuta,2017,PV,1088.4,1735.8000000000002
27,012,Tabasco,Macuspana,2017,PV,1196.4,1576.6
27,015,Tabasco,Tacotalpa,2017,PV,3670.6499999999996,5668.26
27,016,Tabasco,Teapa,2017,PV,3206.0899999999997,6830.57
27,017,Tabasco,Tenosique,2017,PV,4228.87,5358.9
29,003,Tlaxcala,Atlangatepec,2017,PV,909.5,961.252
29,006,Tlaxcala,Calpulalpan,2017,PV,458.65,574.4100000000001
29,007,Tlaxcala,El Carmen Tequexquitla,2017,PV,417.27,559.5400000000001
29,008,Tlaxcala,Cuapiaxtla,2017,PV,562.9,792.21
29,013,Tlaxcala,Huamantla,2017,PV,533.4,765.7499999999999
29,033,Tlaxcala,Tlaxcala,2017,PV,1267.6299999999999,1507.49
29,037,Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,2017,PV,921.3199999999999,872.87
29,044,Tlaxcala,Zacatelco,2017,PV,583.51,842.7299999999999
30,001,Veracruz,Acajete,2017,PV,1791.4500000000003,2075.52
30,002,Veracruz,Acatlán,2017,PV,1563.1299999999999,1561.39
30,004,Veracruz,Actopan,2017,PV,1623.27,1621.6899999999998
30,007,Veracruz,Camarón de Tejeda,2017,PV,619.61,372.79
30,010,Veracruz,Altotonga,2017,PV,1525.5100000000002,1629.75
30,011,Veracruz,Alvarado,2017,PV,2087.0099999999998,2620.33
30,015,Veracruz,Angel R. Cabada,2017,PV,1148.0,2047.0699999999997
30,016,Veracruz,La Antigua,2017,PV,1022.64,1341.85
30,017,Veracruz,Apazapan,2017,PV,449.70000000000005,530.4300000000001
30,023,Veracruz,Atzalan,2017,PV,2072.6499999999996,2522.2799999999997
30,026,Veracruz,Banderilla,2017,PV,1545.4099999999999,1186.55
30,028,Veracruz,Boca del Río,2017,PV,1329.21,1231.1999999999998
30,031,Veracruz,Carrillo Puerto,2017,PV,823.2,874.9000000000002
30,032,Veracruz,Catemaco,2017,PV,3507.7,5110.299999999999
30,038,Veracruz,Coatepec,2017,PV,4934.700000000001,5876.320000000001
30,039,Veracruz,Coatzacoalcos,2017,PV,4156.13,8434.88
30,045,Oaxaca,Cosamaloapan de Carpio,2017,PV,1649.98,1843.6799999999998
30,046,Veracruz,Cosautlán de Carvajal,2017,PV,2143.3,2752.8
30,051,Puebla,Coyutla,2017,PV,1152.7,177.1
30,053,Veracruz,Cuitláhuac,2017,PV,1612.2,130.8
30,054,Veracruz,Chacaltianguis,2017,PV,1173.8200000000002,1299.12
30,055,Veracruz,Chalma,2017,PV,1131.0,1146.1100000000001
30,061,Veracruz,Las Choapas,2017,PV,4916.81,7461.91
30,065,Veracruz,Emiliano Zapata,2017,PV,812.4000000000001,927.2
30,066,Veracruz,Espinal,2017,PV,736.1200000000001,609.6500000000001
30,071,Veracruz,Huatusco,2017,PV,1629.6999999999998,2055.14
30,072,Veracruz,Huayacocotla,2017,PV,1072.0,1775.6
30,073,Veracruz,Hueyapan de Ocampo,2017,PV,909.4200000000001,1021.9800000000001
30,077,Veracruz,Isla,2017,PV,903.17,1302.62
30,085,Veracruz,Ixtaczoquitlán,2017,PV,1398.0,388.79999999999995
30,086,Veracruz,Jalacingo,2017,PV,1527.5,
30,087,Veracruz,Xalapa,2017,PV,5191.88,5267.06
30,090,Veracruz,Jamapa,2017,PV,748.9,115.6
30,091,Veracruz,Jesús Carranza,2017,PV,2675.32,3115.49
30,093,Veracruz,Jilotepec,2017,PV,1350.9299999999998,1458.3999999999999
30,100,Veracruz,Manlio Fabio Altamirano,2017,PV,1032.19,1019.03
30,101,Veracruz,Mariano Escobedo,2017,PV,1959.5,2586.51
30,102,Veracruz,Martínez de la Torre,2017,PV,1161.22,1707.1399999999999
30,104,Veracruz,Mecayapan,2017,PV,1350.15,1362.32
30,105,Veracruz,Medellín de Bravo,2017,PV,1096.72,1355.01
30,109,Veracruz,Misantla,2017,PV,2409.7200000000003,4061.36
30,111,Veracruz,Moloacán,2017,PV,1568.35,1995.84
30,112,Veracruz,Naolinco,2017,PV,1495.91,2057.39
30,114,Veracruz,Nautla,2017,PV,542.22,1666.9700000000003
30,118,Veracruz,Orizaba,2017,PV,3025.32,4514.32
30,123,Veracruz,Pánuco,2017,PV,1706.71,2574.9999999999995
30,124,Veracruz,Papantla,2017,PV,965.5999999999999,759.7
30,125,Veracruz,Paso del Macho,2017,PV,960.5999999999999,64.1
30,126,Veracruz,Paso de Ovejas,2017,PV,1647.0500000000002,1003.2199999999999
30,128,Veracruz,Perote,2017,PV,1016.1600000000001,1336.69
30,131,Veracruz,Poza Rica de Hidalgo,2017,PV,610.25,1307.94
30,132,Veracruz,Las Vigas de Ramírez,2017,PV,1325.73,1012.74
30,134,Veracruz,Puente Nacional,2017,PV,687.16,694.1199999999999
30,141,Veracruz,San Andrés Tuxtla,2017,PV,2881.05,4200.04
30,142,Veracruz,San Juan Evangelista,2017,PV,826.1699999999998,950.59
30,143,Veracruz,Santiago Tuxtla,2017,PV,1374.5700000000002,2068.8100000000004
30,148,Veracruz,Soledad de Doblado,2017,PV,579.6,47.2
30,155,Veracruz,Tantoyuca,2017,PV,750.2,1180.1
30,160,Veracruz,Álamo Temapache,2017,PV,1965.9,2663.4
30,161,Veracruz,Tempoal,2017,PV,346.36,1015.61
30,163,Veracruz,Tenochtitlán,2017,PV,1829.4,2397.7000000000003
30,164,Veracruz,Teocelo,2017,PV,1973.0,1443.0
30,167,Veracruz,Tepetzintla,2017,PV,1062.5,1148.4
30,174,Veracruz,Tierra Blanca,2017,PV,1152.1,76.5
30,175,Veracruz,Tihuatlán,2017,PV,714.7,173.10000000000002
30,182,Veracruz,Tlalnelhuayocan,2017,PV,1593.1,2139.2099999999996
30,188,Veracruz,Totutla,2017,PV,2135.34,2271.39
30,189,Veracruz,Tuxpan,2017,PV,2481.52,1978.23
30,191,Veracruz,Ursulo Galván,2017,PV,533.0,1241.66
30,199,Veracruz,Zaragoza,2017,PV,1459.6999999999998,1843.9
30,201,Veracruz,Zongolica,2017,PV,2520.23,1753.5299999999997
30,204,Veracruz,Agua Dulce,2017,PV,815.1400000000001,2269.6
30,205,Veracruz,El Higo,2017,PV,960.5,1024.34
31,001,Yucatán,Abalá,2017,PV,919.5,1013.3
31,010,Yucatán,Cantamayec,2017,PV,919.3000000000001,835.5999999999999
31,011,Yucatán,Celestún,2017,PV,365.16,292.51000000000005
31,013,Yucatán,Conkal,2017,PV,844.22,711.98
31,023,Yucatán,Chocholá,2017,PV,936.5,1044.5000000000002
31,025,Yucatán,Dzan,2017,PV,892.54,1213.59
31,050,Yucatán,Mérida,2017,PV,3789.67,4155.66
31,051,Yucatán,Mocochá,2017,PV,950.6099999999999,925.8
31,052,Yucatán,Motul,2017,PV,757.93,789.78
31,053,Yucatán,Muna,2017,PV,873.6000000000001,1228.41
31,056,Yucatán,Oxkutzcab,2017,PV,1303.69,1458.3300000000002
31,058,Yucatán,Peto,2017,PV,1081.23,820.45
31,059,Yucatán,Progreso,2017,PV,1055.8,747.5699999999999
31,061,Yucatán,Río Lagartos,2017,PV,230.60000000000002,320.8
31,079,Yucatán,Tekax,2017,PV,1009.24,1022.69
31,089,Yucatán,Ticul,2017,PV,992.97,1024.68
31,096,Yucatán,Tizimín,2017,PV,1689.93,1614.07
31,098,Yucatán,Tzucacab,2017,PV,1690.24,1454.7599999999998
31,102,Yucatán,Valladolid,2017,PV,1255.03,1097.46
32,001,Zacatecas,Apozol,2017,PV,408.0,605.1
32,003,Zacatecas,Atolinga,2017,PV,655.83,923.8399999999999
32,005,Zacatecas,Calera,2017,PV,356.03,375.78000000000003
32,006,Zacatecas,Cañitas de Felipe Pescador,2017,PV,263.8,477.29999999999995
32,007,Zacatecas,Concepción del Oro,2017,PV,333.3,477.6
32,008,Zacatecas,Cuauhtémoc,2017,PV,458.5,421.0
32,009,Zacatecas,Chalchihuites,2017,PV,555.8199999999999,635.61
32,010,Zacatecas,Fresnillo,2017,PV,1999.7000000000003,2074.12
32,012,Zacatecas,Genaro Codina,2017,PV,606.37,539.14
32,014,Zacatecas,General Francisco R. Murguía,2017,PV,278.74,361.66999999999996
32,015,Zacatecas,El Plateado de Joaquín Amaro,2017,PV,816.03,661.0999999999999
32,016,Zacatecas,General Pánfilo Natera,2017,PV,664.63,619.66
32,017,Zacatecas,Guadalupe,2017,PV,1094.1100000000001,679.66
32,019,Zacatecas,Jalpa,2017,PV,515.86,586.4000000000001
32,020,Zacatecas,Jerez,2017,PV,1119.56,1261.67
32,022,Zacatecas,Juan Aldama,2017,PV,419.25000000000006,334.89000000000004
32,023,Zacatecas,Juchipila,2017,PV,346.5,566.1
32,024,Zacatecas,Loreto,2017,PV,559.7099999999999,732.71
32,025,Zacatecas,Luis Moya,2017,PV,690.75,595.79
32,026,Zacatecas,Mazapil,2017,PV,504.54999999999995,760.96
32,028,Zacatecas,Mezquital del Oro,2017,PV,679.06,652.1
32,029,Zacatecas,Miguel Auza,2017,PV,1221.27,1139.59
32,030,Zacatecas,Momax,2017,PV,456.80000000000007,444.79999999999995
32,031,Zacatecas,Monte Escobedo,2017,PV,1100.21,1663.16
32,032,Zacatecas,Morelos,2017,PV,229.7,372.2
32,034,Zacatecas,Nochistlán de Mejía,2017,PV,1232.33,1578.5799999999997
32,036,Zacatecas,Ojocaliente,2017,PV,491.79999999999995,298.59000000000003
32,037,Zacatecas,Pánuco,2017,PV,207.9,324.7
32,038,Zacatecas,Pinos,2017,PV,703.5,767.8
32,039,Zacatecas,Río Grande,2017,PV,907.03,1134.2000000000003
32,042,Zacatecas,Sombrerete,2017,PV,1586.36,1912.07
32,044,Zacatecas,Tabasco,2017,PV,532.9300000000001,649.3100000000001
32,045,Zacatecas,Tepechitlán,2017,PV,1179.57,1228.3899999999999
32,047,Zacatecas,Teúl de González Ortega,2017,PV,949.73,1637.8000000000002
32,048,Zacatecas,Tlaltenango de Sánchez Román,2017,PV,611.86,546.8299999999999
32,049,Zacatecas,Valparaíso,2017,PV,1321.1599999999999,1965.8899999999999
32,051,Zacatecas,Villa de Cos,2017,PV,974.1000000000001,1126.1999999999998
32,053,Zacatecas,Villa González Ortega,2017,PV,486.86,356.26000000000005
32,054,Zacatecas,Villa Hidalgo,2017,PV,421.15,341.56
32,055,Zacatecas,Villanueva,2017,PV,1497.85,1400.0100000000002
32,056,Zacatecas,Zacatecas,2017,PV,1268.33,1115.6200000000001
01,001,Aguascalientes,Aguascalientes,2018,OI,502.01,3139.1000000000004
01,002,Aguascalientes,Asientos,2018,OI,127.1,472.40000000000003
01,003,Aguascalientes,Calvillo,2018,OI,449.92,2797.71
01,004,Aguascalientes,Cosío,2018,OI,100.0,562.9
01,006,Aguascalientes,Pabellón de Arteaga,2018,OI,205.0,1093.0
01,007,Aguascalientes,Rincón de Romos,2018,OI,113.39999999999999,628.6999999999999
01,008,Aguascalientes,San José de Gracia,2018,OI,564.6,2896.4
01,009,Aguascalientes,Tepezalá,2018,OI,101.7,525.3
01,010,Aguascalientes,El Llano,2018,OI,536.0,2483.6
02,001,Baja California,Ensenada,2018,OI,157.60999999999999,320.72999999999996
02,002,Baja California,Mexicali,2018,OI,2.5199999999999996,112.03
02,003,Baja California,Tecate,2018,OI,580.92,854.3399999999999
02,004,Baja California,Tijuana,2018,OI,297.23,714.9000000000001
02,005,Baja California,Playas de Rosarito,2018,OI,81.39999999999999,27.599999999999998
02,006,Baja California,San Quintín,2018,OI,7.34,82.23
02,007,Baja California,San Felipe,2018,OI,6.0,51.209999999999994
03,001,Baja California Sur,Comondú,2018,OI,22.5,850.6
03,002,Baja California Sur,Mulegé,2018,OI,35.56999999999999,1855.11
03,003,Baja California Sur,La Paz,2018,OI,68.99000000000001,3081.64
03,008,Baja California Sur,Los Cabos,2018,OI,66.36,1605.27
03,009,Baja California Sur,Loreto,2018,OI,1.6,136.10000000000002
04,002,Campeche,Campeche,2018,OI,673.66,4569.87
04,003,Campeche,Carmen,2018,OI,732.06,3425.4
04,004,Campeche,Champotón,2018,OI,396.27,2993.0800000000004
04,005,Campeche,Hecelchakán,2018,OI,212.7,1384.5
04,006,Campeche,Hopelchén,2018,OI,819.45,4001.91
04,007,Campeche,Palizada,2018,OI,469.85999999999996,1362.6499999999999
04,009,Campeche,Escárcega,2018,OI,278.34000000000003,1363.76
04,010,Campeche,Calakmul,2018,OI,200.0,948.11
04,011,Campeche,Candelaria,2018,OI,549.85,1438.31
05,002,Coahuila,Acuña,2018,OI,97.33,614.44
05,003,Coahuila,Allende,2018,OI,82.04,659.3399999999999
05,004,Coahuila,Arteaga,2018,OI,146.5,528.6
05,005,Coahuila,Candela,2018,OI,106.03999999999999,505.03
05,007,Coahuila,Cuatro Ciénegas,2018,OI,61.8,151.98000000000002
05,014,Coahuila,Jiménez,2018,OI,242.76,1518.51
05,015,Coahuila,Juárez,2018,OI,73.65,593.17
05,018,Coahuila,Monclova,2018,OI,54.95,388.53000000000003
05,020,Coahuila,Múzquiz,2018,OI,18.6,
05,025,Coahuila,Piedras Negras,2018,OI,210.67000000000002,713.31
05,026,Coahuila,Progreso,2018,OI,95.69,490.19
05,027,Coahuila,Ramos Arizpe,2018,OI,53.92,188.46
05,028,Coahuila,Sabinas,2018,OI,59.019999999999996,819.9399999999999
05,030,Coahuila,Saltillo,2018,OI,263.62,1326.2199999999998
05,033,Coahuila,San Pedro,2018,OI,51.199999999999996,145.54000000000002
05,034,Coahuila,Sierra Mojada,2018,OI,59.0,347.01
05,035,Coahuila,Torreón,2018,OI,174.36,1055.6100000000001
06,001,Colima,Armería,2018,OI,3.3000000000000003,1322.4699999999998
06,002,Colima,Colima,2018,OI,24.05,2779.0299999999997
06,003,Colima,Comala,2018,OI,26.88,2878.84
06,004,Colima,Coquimatlán,2018,OI,8.54,1520.3799999999999
06,005,Colima,Cuauhtémoc,2018,OI,21.57,3210.64
06,007,Colima,Manzanillo,2018,OI,33.92,2024.18
06,009,Colima,Tecomán,2018,OI,147.05,4655.05
07,001,Chiapas,Acacoyagua,2018,OI,369.09,3666.7799999999997
07,002,Chiapas,Acala,2018,OI,73.69999999999999,1104.63
07,003,Chiapas,Acapetahua,2018,OI,33.6,1123.3999999999999
07,004,Chiapas,Altamirano,2018,OI,281.0,1598.3999999999999
07,008,Chiapas,Ángel Albino Corzo,2018,OI,636.2,6403.6
07,009,Chiapas,Arriaga,2018,OI,39.11,1999.8400000000004
07,013,Chiapas,Bochil,2018,OI,6.0,434.90000000000003
07,014,Chiapas,El Bosque,2018,OI,111.30000000000001,1359.8000000000002
07,015,Chiapas,Cacahoatán,2018,OI,423.79999999999995,2537.6
07,019,Chiapas,Comitán de Domínguez,2018,OI,135.37,3330.879999999999
07,020,Chiapas,La Concordia,2018,OI,323.42,6626.05
07,027,Chiapas,Chiapa de Corzo,2018,OI,85.72,2515.2000000000003
07,029,Chiapas,Chicoasén,2018,OI,39.71,1399.9099999999999
07,030,Chiapas,Chicomuselo,2018,OI,281.6,3676.91
07,032,Chiapas,Escuintla,2018,OI,452.90999999999997,4336.95
07,034,Chiapas,Frontera Comalapa,2018,OI,133.72,2962.74
07,037,Chiapas,Huehuetán,2018,OI,377.34,2853.66
07,040,Chiapas,Huixtla,2018,OI,949.12,6837.43
07,044,Chiapas,Ixtapa,2018,OI,112.00000000000001,1054.7
07,046,Chiapas,Jiquipilas,2018,OI,53.980000000000004,993.83
07,049,Chiapas,Larráinzar,2018,OI,389.5,1821.51
07,051,Chiapas,Mapastepec,2018,OI,461.66999999999996,6344.31
07,057,Chiapas,Motozintla,2018,OI,3.56,243.76000000000002
07,059,Chiapas,Ocosingo,2018,OI,622.76,3877.28
07,060,Chiapas,Ocotepec,2018,OI,2686.91,3020.0099999999998
07,061,Chiapas,Ocozocoautla de Espinosa,2018,OI,165.9,2089.9
07,062,Chiapas,Ostuacán,2018,OI,5131.79,12514.82
07,063,Chiapas,Osumacinta,2018,OI,30.32,1133.43
07,064,Chiapas,Oxchuc,2018,OI,331.0,1659.1999999999998
07,065,Chiapas,Palenque,2018,OI,452.2,1771.8
07,068,Chiapas,Pichucalco,2018,OI,1303.0,3250.07
07,069,Chiapas,Pijijiapan,2018,OI,206.32,2784.96
07,071,Chiapas,Villa Comaltitlán,2018,OI,335.77,3467.01
07,072,Chiapas,Pueblo Nuevo Solistahuacán,2018,OI,57.72,1432.7500000000002
07,074,Chiapas,Reforma,2018,OI,328.8,1017.5999999999999
07,077,Chiapas,Salto de Agua,2018,OI,1238.2,2946.75
07,078,Chiapas,San Cristóbal de las Casas,2018,OI,770.85,5954.72
07,080,Chiapas,Siltepec,2018,OI,404.0,2033.8
07,082,Chiapas,Sitalá,2018,OI,362.19999999999993,1699.1999999999998
07,084,Chiapas,Solosuchiapa,2018,OI,1505.1,3569.3999999999996
07,085,Chiapas,Soyaló,2018,OI,0.4,475.0
07,086,Chiapas,Suchiapa,2018,OI,7.3,1341.6999999999998
07,087,Chiapas,Suchiate,2018,OI,170.5,1187.6
07,088,Chiapas,Sunuapa,2018,OI,25.4,1405.1999999999998
07,089,Chiapas,Tapachula,2018,OI,596.2,5042.1500000000015
07,092,Chiapas,Tecpatán,2018,OI,3542.37,6098.4
07,097,Chiapas,Tonalá,2018,OI,79.6,2184.5
07,099,Chiapas,La Trinitaria,2018,OI,486.2,2882.7999999999997
07,101,Chiapas,Tuxtla Gutiérrez,2018,OI,63.67,11525.159999999998
07,106,Chiapas,Venustiano Carranza,2018,OI,104.32000000000001,1173.9399999999998
07,107,Chiapas,Villa Corzo,2018,OI,207.73,5732.750000000001
07,108,Chiapas,Villaflores,2018,OI,62.099999999999994,3839.0699999999997
07,123,Chiapas,Emiliano Zapata,2018,OI,14.61,1602.65
07,124,Chiapas,Mezcalapa,2018,OI,1216.7199999999998,5037.76
08,001,Chihuahua,Ahumada,2018,OI,37.4,299.40000000000003
08,002,Chihuahua,Aldama,2018,OI,26.290000000000003,640.6099999999999
08,006,Chihuahua,Bachíniva,2018,OI,47.0,503.0
08,007,Chihuahua,Balleza,2018,OI,56.01,686.22
08,008,Chihuahua,Batopilas de Manuel Gómez Morín,2018,OI,229.90999999999997,1043.97
08,010,Chihuahua,Buenaventura,2018,OI,144.83,705.5
08,012,Chihuahua,Carichí,2018,OI,20.2,301.40000000000003
08,014,Chihuahua,Coronado,2018,OI,87.11999999999999,969.7300000000001
08,017,Chihuahua,Cuauhtémoc,2018,OI,27.6,523.8
08,019,Chihuahua,Chihuahua,2018,OI,105.32,1986.9
08,020,Chihuahua,Chínipas,2018,OI,221.81,765.6999999999999
08,021,Chihuahua,Delicias,2018,OI,22.810000000000002,267.27
08,027,Chihuahua,Guachochi,2018,OI,181.64000000000001,890.76
08,029,Chihuahua,Guadalupe y Calvo,2018,OI,73.75000000000001,776.7499999999999
08,031,Chihuahua,Guerrero,2018,OI,32.8,779.9999999999999
08,032,Chihuahua,Hidalgo del Parral,2018,OI,64.75,492.44000000000005
08,035,Chihuahua,Janos,2018,OI,37.0,201.40000000000003
08,036,Chihuahua,Jiménez,2018,OI,25.91,239.5
08,037,Chihuahua,Juárez,2018,OI,52.04,273.03
08,040,Chihuahua,Madera,2018,OI,450.95000000000005,2110.7999999999997
08,041,Chihuahua,Maguarichi,2018,OI,194.94,772.51
08,043,Chihuahua,Matachí,2018,OI,173.0,1089.4
08,048,Chihuahua,Namiquipa,2018,OI,11.4,367.0
08,050,Chihuahua,Nuevo Casas Grandes,2018,OI,74.62,360.37
08,051,Chihuahua,Ocampo,2018,OI,169.5,1162.3899999999999
08,052,Chihuahua,Ojinaga,2018,OI,36.419999999999995,505.9599999999999
08,055,Chihuahua,Rosales,2018,OI,16.03,289.69
08,058,Chihuahua,San Francisco de Conchos,2018,OI,138.79,534.73
08,061,Chihuahua,Satevó,2018,OI,52.75,338.5
08,063,Chihuahua,Temósachic,2018,OI,133.28,847.42
08,065,Chihuahua,Urique,2018,OI,296.73,1336.23
08,067,Chihuahua,Valle de Zaragoza,2018,OI,14.049999999999999,423.18000000000006
09,002,Ciudad de México,Azcapotzalco,2018,OI,226.55,1735.0000000000002
09,003,Ciudad de México,Coyoacán,2018,OI,295.3,3112.1599999999994
09,004,Ciudad de México,Cuajimalpa de Morelos,2018,OI,438.11,4105.929999999999
09,005,Ciudad de México,Gustavo A. Madero,2018,OI,623.4300000000001,6333.539999999999
09,006,Ciudad de México,Iztacalco,2018,OI,117.60000000000001,879.5100000000001
09,007,Ciudad de México,Iztapalapa,2018,OI,944.74,3510.94
09,008,Ciudad de México,La Magdalena Contreras,2018,OI,279.11,2060.41
09,009,Ciudad de México,Milpa Alta,2018,OI,364.79,1368.29
09,010,Ciudad de México,Álvaro Obregón,2018,OI,161.26,3813.2599999999998
09,011,Ciudad de México,Tláhuac,2018,OI,139.69,730.8
09,011,Estado de México,Tláhuac,2018,OI,104.64,398.84999999999997
09,012,Ciudad de México,Tlalpan,2018,OI,623.05,4657.57
09,013,Ciudad de México,Xochimilco,2018,OI,189.99,769.92
09,015,Ciudad de México,Cuauhtémoc,2018,OI,238.25,2167.91
09,016,Ciudad de México,Miguel Hidalgo,2018,OI,296.15999999999997,2899.32
09,017,Ciudad de México,Venustiano Carranza,2018,OI,134.82,1456.0
10,001,Durango,Canatlán,2018,OI,162.66,1645.95
10,004,Durango,Cuencamé,2018,OI,93.09,733.9699999999999
10,005,Durango,Durango,2018,OI,351.71999999999997,3844.3999999999996
10,008,Durango,Guadalupe Victoria,2018,OI,80.06000000000002,585.29
10,009,Durango,Guanaceví,2018,OI,119.53,1296.05
10,010,Durango,Hidalgo,2018,OI,82.50999999999999,598.78
