CVE_ENT,CVE_MUN,nombre_entidad,NOMGEO,anio,nomcicloproductivo,temp_min_ciclo_min,temp_min_anual_anterior
30,143,Veracruz,Santiago Tuxtla,2023,PV,22.0,17.3
30,155,Veracruz,Tantoyuca,2023,PV,18.3,11.8
30,160,Veracruz,Álamo Temapache,2023,PV,7.0,12.7
30,161,Veracruz,Tempoal,2023,PV,20.7,12.0
30,163,Veracruz,Tenochtitlán,2023,PV,16.0,9.5
30,175,Veracruz,Tihuatlán,2023,PV,23.0,11.1
30,182,Veracruz,Tlalnelhuayocan,2023,PV,14.0,10.0
30,188,Veracruz,Totutla,2023,PV,15.85714286,9.5
30,189,Veracruz,Tuxpan,2023,PV,21.9,15.1
30,193,Veracruz,Veracruz,2023,PV,22.0,18.5
31,001,Yucatán,Abalá,2023,PV,23.48148148,
31,010,Yucatán,Cantamayec,2023,PV,19.5,16.1
31,011,Yucatán,Celestún,2023,PV,21.8,19.5
31,013,Yucatán,Conkal,2023,PV,20.3,15.5
31,023,Yucatán,Chocholá,2023,PV,22.96666667,17.4
31,043,Yucatán,Kaua,2023,PV,23.0,22.5
31,050,Yucatán,Mérida,2023,PV,20.0,7.5
31,051,Yucatán,Mocochá,2023,PV,22.68965517,13.9
31,052,Yucatán,Motul,2023,PV,22.1,13.1
31,053,Yucatán,Muna,2023,PV,21.5,16.0
31,056,Yucatán,Oxkutzcab,2023,PV,20.5,16.2
31,058,Yucatán,Peto,2023,PV,20.2,15.6
31,059,Yucatán,Progreso,2023,PV,22.0,19.2
31,061,Yucatán,Río Lagartos,2023,PV,19.7,17.4
31,079,Yucatán,Tekax,2023,PV,23.5,16.4
31,089,Yucatán,Ticul,2023,PV,20.8,16.3
31,096,Yucatán,Tizimín,2023,PV,19.3,16.1
31,098,Yucatán,Tzucacab,2023,PV,19.2,13.5
31,102,Yucatán,Valladolid,2023,PV,21.5,17.9
32,003,Zacatecas,Atolinga,2023,PV,5.7,2.2
32,005,Zacatecas,Calera,2023,PV,6.5,0.8
32,006,Zacatecas,Cañitas de Felipe Pescador,2023,PV,8.9,
32,007,Zacatecas,Concepción del Oro,2023,PV,14.0,5.4
32,008,Zacatecas,Cuauhtémoc,2023,PV,7.4,3.1
32,009,Zacatecas,Chalchihuites,2023,PV,10.8,5.0
32,010,Zacatecas,Fresnillo,2023,PV,6.0,0.3
32,014,Zacatecas,General Francisco R. Murguía,2023,PV,11.1,2.3
32,015,Jalisco,El Plateado de Joaquín Amaro,2023,PV,10.0,12.2
32,015,Zacatecas,El Plateado de Joaquín Amaro,2023,PV,9.3,6.8
32,016,Zacatecas,General Pánfilo Natera,2023,PV,6.9,-0.5
32,017,Zacatecas,Guadalupe,2023,PV,10.8,5.5
32,018,Zacatecas,Huanusco,2023,PV,12.5,7.2
32,019,Zacatecas,Jalpa,2023,PV,16.57407407,7.8
32,020,Zacatecas,Jerez,2023,PV,8.8,2.1
32,022,Zacatecas,Juan Aldama,2023,PV,10.1,3.5
32,023,Zacatecas,Juchipila,2023,PV,10.6,4.4
32,024,Zacatecas,Loreto,2023,PV,11.1,3.0
32,025,Zacatecas,Luis Moya,2023,PV,12.5,2.2
32,026,Zacatecas,Mazapil,2023,PV,14.0,0.8
32,028,Zacatecas,Mezquital del Oro,2023,PV,15.0,6.4
32,029,Zacatecas,Miguel Auza,2023,PV,10.7,3.8
32,031,Zacatecas,Monte Escobedo,2023,PV,9.0,-0.4
32,032,Zacatecas,Morelos,2023,PV,9.3,4.4
32,034,Zacatecas,Nochistlán de Mejía,2023,PV,10.0,1.9
32,036,Zacatecas,Ojocaliente,2023,PV,15.0,3.3
32,038,Zacatecas,Pinos,2023,PV,8.0,1.7
32,039,Zacatecas,Río Grande,2023,PV,9.2,1.2
32,040,Zacatecas,Sain Alto,2023,PV,14.49666667,2.0
32,042,Zacatecas,Sombrerete,2023,PV,9.4,4.6
32,044,Zacatecas,Tabasco,2023,PV,15.4,9.9
32,045,Zacatecas,Tepechitlán,2023,PV,8.0,1.6
32,047,Zacatecas,Teúl de González Ortega,2023,PV,4.7,0.6
32,048,Zacatecas,Tlaltenango de Sánchez Román,2023,PV,7.8,2.6
32,049,Zacatecas,Valparaíso,2023,PV,3.8,-2.3
32,051,Zacatecas,Villa de Cos,2023,PV,11.1,4.8
32,053,Zacatecas,Villa González Ortega,2023,PV,10.6,3.2
32,054,Zacatecas,Villa Hidalgo,2023,PV,9.8,2.8
32,055,Zacatecas,Villanueva,2023,PV,4.2,1.3
32,056,Zacatecas,Zacatecas,2023,PV,10.0,6.6
01,001,Aguascalientes,Aguascalientes,2024,OI,0.4,-2.7
01,002,Aguascalientes,Asientos,2024,OI,0.5,-1.9
01,003,Aguascalientes,Calvillo,2024,OI,4.4,0.7
01,004,Aguascalientes,Cosío,2024,OI,-1.4,-1.7
01,005,Aguascalientes,Jesús María,2024,OI,6.8,4.6
01,006,Aguascalientes,Pabellón de Arteaga,2024,OI,5.4,3.2
01,007,Aguascalientes,Rincón de Romos,2024,OI,6.0,4.6
01,008,Aguascalientes,San José de Gracia,2024,OI,2.2,0.9
01,009,Aguascalientes,Tepezalá,2024,OI,6.8,6.6
01,010,Aguascalientes,El Llano,2024,OI,1.9,0.3
02,001,Baja California,Ensenada,2024,OI,-3.2,-4.8
02,002,Baja California,Mexicali,2024,OI,4.9,4.9
02,002,Sonora,Mexicali,2024,OI,4.4,3.7
02,003,Baja California,Tecate,2024,OI,0.3,-1.9
02,004,Baja California,Tijuana,2024,OI,8.5,6.0
02,005,Baja California,Playas de Rosarito,2024,OI,10.7,8.8
02,006,Baja California,San Quintín,2024,OI,6.2,6.2
02,007,Baja California,San Felipe,2024,OI,9.2,7.4
03,001,Baja California Sur,Comondú,2024,OI,9.8,7.7
03,002,Baja California Sur,Mulegé,2024,OI,3.4,3.4
03,003,Baja California Sur,La Paz,2024,OI,9.9,7.3
03,008,Baja California Sur,Los Cabos,2024,OI,7.7,5.4
03,009,Baja California Sur,Loreto,2024,OI,13.1,11.4
04,002,Campeche,Campeche,2024,OI,13.9,18.2
04,003,Campeche,Carmen,2024,OI,16.9,18.5
04,004,Campeche,Champotón,2024,OI,15.7,17.1
04,005,Campeche,Hecelchakán,2024,OI,19.6,20.4
04,006,Campeche,Hopelchén,2024,OI,14.6,17.1
04,007,Campeche,Palizada,2024,OI,19.0,19.1
04,007,Tabasco,Palizada,2024,OI,23.8,
04,009,Campeche,Escárcega,2024,OI,18.9,20.5
04,010,Campeche,Calakmul,2024,OI,16.8,17.4
04,011,Campeche,Candelaria,2024,OI,18.0,19.3
05,002,Coahuila,Acuña,2024,OI,7.1,6.3
05,003,Coahuila,Allende,2024,OI,8.0,6.9
05,005,Coahuila,Candela,2024,OI,10.3,8.6
05,007,Coahuila,Cuatro Ciénegas,2024,OI,7.3,6.7
05,009,Coahuila,Francisco I. Madero,2024,OI,10.1,6.5
05,010,Coahuila,Frontera,2024,OI,10.5,10.1
05,014,Coahuila,Jiménez,2024,OI,5.8,5.8
05,015,Coahuila,Juárez,2024,OI,8.3,7.9
05,018,Coahuila,Monclova,2024,OI,9.7,9.7
05,022,Coahuila,Nava,2024,OI,8.6,8.6
05,025,Coahuila,Piedras Negras,2024,OI,8.9,8.5
05,027,Coahuila,Ramos Arizpe,2024,OI,7.2,7.2
05,028,Coahuila,Sabinas,2024,OI,6.7,6.6
05,030,Coahuila,Saltillo,2024,OI,6.8,6.5
05,032,Coahuila,San Juan de Sabinas,2024,OI,6.4,5.0
05,033,Coahuila,San Pedro,2024,OI,6.7,5.7
05,034,Coahuila,Sierra Mojada,2024,OI,8.1,7.2
05,035,Coahuila,Torreón,2024,OI,8.9,7.2
05,038,Coahuila,Zaragoza,2024,OI,5.6,5.3
06,001,Colima,Armería,2024,OI,17.7,17.5
06,002,Colima,Colima,2024,OI,16.0,15.8
06,003,Colima,Comala,2024,OI,18.0,17.5
06,004,Colima,Coquimatlán,2024,OI,13.7,12.0
06,005,Colima,Cuauhtémoc,2024,OI,15.0,14.1
06,007,Colima,Manzanillo,2024,OI,18.2,19.3
06,008,Colima,Minatitlán,2024,OI,10.7,14.9
06,009,Colima,Tecomán,2024,OI,15.4,15.4
07,001,Chiapas,Acacoyagua,2024,OI,19.5,19.8
07,002,Chiapas,Acala,2024,OI,15.2,16.0
07,003,Chiapas,Acapetahua,2024,OI,20.3,18.5
07,008,Chiapas,Ángel Albino Corzo,2024,OI,5.7,6.9
07,009,Chiapas,Arriaga,2024,OI,21.9,22.5
07,015,Chiapas,Cacahoatán,2024,OI,17.3,14.7
07,017,Chiapas,Cintalapa de Figueroa,2024,OI,15.5,17.2
07,019,Chiapas,Comitán de Domínguez,2024,OI,10.8,11.7
07,020,Chiapas,La Concordia,2024,OI,11.5,12.3
07,027,Chiapas,Chiapa de Corzo,2024,OI,15.1,15.1
07,029,Chiapas,Chicoasén,2024,OI,15.3,15.7
07,030,Chiapas,Chicomuselo,2024,OI,11.9,12.4
07,032,Chiapas,Escuintla,2024,OI,17.2,16.0
07,037,Chiapas,Huehuetán,2024,OI,22.3,21.1
07,040,Chiapas,Huixtla,2024,OI,20.8,19.8
07,046,Chiapas,Jiquipilas,2024,OI,13.4,14.6
07,049,Chiapas,Larráinzar,2024,OI,16.7,7.9
07,051,Chiapas,Mapastepec,2024,OI,20.7,20.4
07,057,Chiapas,Motozintla,2024,OI,13.0,11.4
07,059,Chiapas,Ocosingo,2024,OI,12.0,14.0
07,062,Chiapas,Ostuacán,2024,OI,18.0,17.9
07,063,Chiapas,Osumacinta,2024,OI,18.8,18.8
07,065,Chiapas,Palenque,2024,OI,17.9,18.4
07,068,Chiapas,Pichucalco,2024,OI,17.1,19.0
07,069,Chiapas,Pijijiapan,2024,OI,21.3,22.5
07,071,Chiapas,Villa Comaltitlán,2024,OI,20.6,20.0
07,072,Chiapas,Pueblo Nuevo Solistahuacán,2024,OI,10.2,11.2
07,077,Chiapas,Salto de Agua,2024,OI,17.5,18.7
07,078,Chiapas,San Cristóbal de las Casas,2024,OI,3.7,4.6
07,086,Chiapas,Suchiapa,2024,OI,16.5,16.4
07,089,Chiapas,Tapachula,2024,OI,17.0,16.7
07,092,Chiapas,Tecpatán,2024,OI,15.4,16.2
07,097,Chiapas,Tonalá,2024,OI,20.2,20.2
07,099,Chiapas,La Trinitaria,2024,OI,11.3,11.0
07,101,Chiapas,Tuxtla Gutiérrez,2024,OI,17.2,16.4
07,106,Chiapas,Venustiano Carranza,2024,OI,13.3,14.2
07,107,Chiapas,Villa Corzo,2024,OI,13.3,14.3
07,108,Chiapas,Villaflores,2024,OI,,13.6
07,114,Chiapas,Benemérito de las Américas,2024,OI,18.2,20.6
07,123,Chiapas,Emiliano Zapata,2024,OI,16.8,16.8
07,124,Chiapas,Mezcalapa,2024,OI,19.5,20.1
08,001,Chihuahua,Ahumada,2024,OI,-3.0,-3.1
08,002,Chihuahua,Aldama,2024,OI,4.2,0.0
08,005,Chihuahua,Ascensión,2024,OI,-0.4,-0.4
08,007,Chihuahua,Balleza,2024,OI,-4.4,-9.3
08,008,Chihuahua,Batopilas de Manuel Gómez Morín,2024,OI,12.5,10.3
08,009,Chihuahua,Bocoyna,2024,OI,-4.2,-4.0
08,010,Chihuahua,Buenaventura,2024,OI,-1.4,-1.7
08,011,Chihuahua,Camargo,2024,OI,3.7,3.7
08,014,Chihuahua,Coronado,2024,OI,1.3,-0.2
08,015,Chihuahua,Coyame del Sotol,2024,OI,6.1,8.1
08,017,Chihuahua,Cuauhtémoc,2024,OI,-0.7,-0.7
08,019,Chihuahua,Chihuahua,2024,OI,-6.7,-6.7
08,020,Chihuahua,Chínipas,2024,OI,4.6,4.3
08,021,Chihuahua,Delicias,2024,OI,5.1,5.1
08,024,Chihuahua,Santa Isabel,2024,OI,-0.3,-0.3
08,027,Chihuahua,Guachochi,2024,OI,-3.3,-3.3
08,029,Chihuahua,Guadalupe y Calvo,2024,OI,-2.1,-3.0
08,030,Chihuahua,Guazapares,2024,OI,6.5,7.0
08,031,Chihuahua,Guerrero,2024,OI,-2.5,-2.9
08,032,Chihuahua,Hidalgo del Parral,2024,OI,3.6,2.7
08,035,Chihuahua,Janos,2024,OI,-1.4,-1.6
08,036,Chihuahua,Jiménez,2024,OI,2.2,0.8
08,037,Chihuahua,Juárez,2024,OI,0.2,0.2
08,040,Chihuahua,Madera,2024,OI,-2.9,-9.1
08,041,Chihuahua,Maguarichi,2024,OI,-3.6,-3.6
08,042,Chihuahua,Manuel Benavides,2024,OI,5.9,5.9
08,048,Chihuahua,Namiquipa,2024,OI,-2.0,-2.0
08,050,Chihuahua,Nuevo Casas Grandes,2024,OI,0.5,0.5
08,052,Chihuahua,Ojinaga,2024,OI,0.1,0.1
08,053,Chihuahua,Praxedis G. Guerrero,2024,OI,-0.1,-0.1
08,055,Chihuahua,Rosales,2024,OI,4.7,3.8
08,057,Chihuahua,San Francisco de Borja,2024,OI,-0.1,-0.1
08,058,Chihuahua,San Francisco de Conchos,2024,OI,0.6,-1.1
08,061,Chihuahua,Satevó,2024,OI,2.0,2.0
08,063,Chihuahua,Temósachic,2024,OI,-5.8,-6.7
08,065,Chihuahua,Urique,2024,OI,11.9,6.4
08,067,Chihuahua,Valle de Zaragoza,2024,OI,1.2,0.5
09,002,Ciudad de México,Azcapotzalco,2024,OI,8.0,8.0
09,003,Ciudad de México,Coyoacán,2024,OI,8.4,4.9
09,005,Ciudad de México,Gustavo A. Madero,2024,OI,5.0,4.2
09,006,Ciudad de México,Iztacalco,2024,OI,9.8,9.3
09,007,Ciudad de México,Iztapalapa,2024,OI,9.2,10.3
09,010,Ciudad de México,Álvaro Obregón,2024,OI,7.2,7.2
09,012,Ciudad de México,Tlalpan,2024,OI,5.8,3.2
09,013,Ciudad de México,Xochimilco,2024,OI,9.5,6.7
09,014,Ciudad de México,Benito Juárez,2024,OI,9.0,9.8
09,015,Ciudad de México,Cuauhtémoc,2024,OI,10.0,9.8
09,016,Ciudad de México,Miguel Hidalgo,2024,OI,8.6,8.6
09,017,Ciudad de México,Venustiano Carranza,2024,OI,8.3,7.8
10,001,Durango,Canatlán,2024,OI,3.4,1.7
10,004,Durango,Cuencamé,2024,OI,11.1,6.9
10,005,Durango,Durango,2024,OI,-4.4,-7.6
10,008,Durango,Guadalupe Victoria,2024,OI,4.0,1.8
10,009,Durango,Guanaceví,2024,OI,-2.5,-8.4
10,010,Durango,Hidalgo,2024,OI,1.3,0.1
10,011,Durango,Indé,2024,OI,10.7,2.2
10,012,Durango,Lerdo,2024,OI,7.7,7.1
10,013,Durango,Mapimí,2024,OI,4.9,0.6
10,015,Durango,Nazas,2024,OI,2.2,-2.4
10,017,Durango,Ocampo,2024,OI,-0.2,-0.2
10,018,Durango,El Oro,2024,OI,6.0,-2.2
10,022,Durango,Poanas,2024,OI,4.3,13.2
10,024,Durango,Rodeo,2024,OI,3.5,1.2
10,025,Durango,San Bernardo,2024,OI,-4.2,-4.2
10,026,Durango,San Dimas,2024,OI,-3.3,-4.4
10,027,Durango,San Juan de Guadalupe,2024,OI,4.3,2.8
10,030,Durango,San Pedro del Gallo,2024,OI,4.5,4.5
10,031,Zacatecas,Santa Clara,2024,OI,3.1,3.1
10,032,Durango,Santiago Papasquiaro,2024,OI,0.5,0.5
10,033,Durango,Súchil,2024,OI,-2.1,-3.3
10,034,Durango,Tamazula,2024,OI,12.1,10.9
10,035,Durango,Tepehuanes,2024,OI,-0.6,-2.2
10,036,Durango,Tlahualilo,2024,OI,6.5,2.9
10,037,Durango,Topia,2024,OI,13.5,12.6
10,038,Durango,Vicente Guerrero,2024,OI,3.8,1.9
10,039,Durango,Nuevo Ideal,2024,OI,-2.2,-2.3
11,001,Guanajuato,Abasolo,2024,OI,9.8,9.0
11,002,Guanajuato,Acámbaro,2024,OI,7.6,6.7
11,003,Guanajuato,San Miguel de Allende,2024,OI,5.7,3.0
11,004,Guanajuato,Apaseo el Alto,2024,OI,8.8,8.3
11,005,Guanajuato,Apaseo el Grande,2024,OI,6.7,4.8
11,006,Guanajuato,Atarjea,2024,OI,6.8,6.8
11,007,Guanajuato,Celaya,2024,OI,6.3,3.8
11,008,Guanajuato,Manuel Doblado,2024,OI,5.1,3.2
11,010,Guanajuato,Coroneo,2024,OI,2.1,0.3
11,011,Guanajuato,Cortazar,2024,OI,4.2,2.2
11,012,Guanajuato,Cuerámaro,2024,OI,10.4,7.7
11,013,Guanajuato,Doctor Mora,2024,OI,8.1,
11,014,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,2024,OI,6.6,2.9
11,015,Guanajuato,Guanajuato,2024,OI,6.9,4.2
11,017,Guanajuato,Irapuato,2024,OI,1.9,2.1
11,018,Guanajuato,Jaral del Progreso,2024,OI,6.2,4.5
11,019,Guanajuato,Jerécuaro,2024,OI,6.5,5.6
11,020,Guanajuato,León,2024,OI,7.8,7.3
11,022,Guanajuato,Ocampo,2024,OI,4.5,3.9
11,023,Guanajuato,Pénjamo,2024,OI,9.6,6.3
11,025,Guanajuato,Purísima del Rincón,2024,OI,6.0,3.7
11,027,Guanajuato,Salamanca,2024,OI,6.5,3.9
11,028,Guanajuato,Salvatierra,2024,OI,5.4,2.4
11,029,Guanajuato,San Diego de la Unión,2024,OI,7.4,
11,030,Guanajuato,San Felipe,2024,OI,2.9,0.9
11,033,Guanajuato,San Luis de la Paz,2024,OI,4.2,2.9
11,037,Guanajuato,Silao de la Victoria,2024,OI,9.8,5.5
11,040,Guanajuato,Tierra Blanca,2024,OI,9.4,
11,042,Guanajuato,Valle de Santiago,2024,OI,8.3,5.7
11,045,Guanajuato,Xichú,2024,OI,9.9,9.1
12,001,Guerrero,Acapulco de Juárez,2024,OI,19.5,17.2
12,003,Guerrero,Ajuchitlán del Progreso,2024,OI,19.6,15.0
12,005,Guerrero,Alpoyeca,2024,OI,14.2,14.0
12,011,Guerrero,Atoyac de Álvarez,2024,OI,19.4,21.0
12,014,Guerrero,Benito Juárez,2024,OI,20.6,21.6
12,015,Guerrero,Buenavista de Cuéllar,2024,OI,12.6,12.1
12,017,Guerrero,Cocula,2024,OI,12.9,12.9
12,018,Guerrero,Copala,2024,OI,22.3,21.7
12,021,Guerrero,Coyuca de Benítez,2024,OI,22.0,19.7
12,023,Guerrero,Cuajinicuilapa,2024,OI,23.3,21.5
12,027,Estado de México,Cutzamala de Pinzón,2024,OI,15.0,19.0
12,028,Guerrero,Chilapa de Álvarez,2024,OI,9.8,10.0
12,029,Guerrero,Chilpancingo de los Bravo,2024,OI,12.2,10.5
12,032,Guerrero,General Heliodoro Castillo,2024,OI,9.5,8.7
12,035,Guerrero,Iguala de la Independencia,2024,OI,15.4,12.7
12,036,Guerrero,Igualapa,2024,OI,17.5,17.8
12,038,Guerrero,Zihuatanejo de Azueta,2024,OI,19.1,19.5
12,039,Guerrero,Juan R. Escudero,2024,OI,15.2,16.1
12,040,Guerrero,Leonardo Bravo,2024,OI,9.3,8.5
12,044,Guerrero,Mochitlán,2024,OI,14.6,14.0
12,045,Guerrero,Olinalá,2024,OI,11.9,10.9
12,046,Guerrero,Ometepec,2024,OI,18.6,15.0
12,050,Guerrero,Pungarabato,2024,OI,16.5,16.5
12,053,Guerrero,San Marcos,2024,OI,12.3,12.3
12,055,Guerrero,Taxco de Alarcón,2024,OI,13.9,13.0
12,057,Guerrero,Técpan de Galeana,2024,OI,19.3,19.0
12,061,Guerrero,Tixtla de Guerrero,2024,OI,13.0,11.7
12,066,Guerrero,Tlapa de Comonfort,2024,OI,12.9,12.2
12,068,Michoacán,La Unión de Isidoro Montes de Oca,2024,OI,20.5,20.4
12,070,Guerrero,Xochihuehuetlán,2024,OI,11.6,11.0
12,073,Guerrero,Zirándaro,2024,OI,10.1,8.6
13,003,Hidalgo,Actopan,2024,OI,2.7,2.0
13,006,Hidalgo,Alfajayucan,2024,OI,5.9,5.3
13,008,Hidalgo,Apan,2024,OI,1.4,1.2
13,011,Hidalgo,Atlapexco,2024,OI,14.6,14.7
13,013,Hidalgo,Atotonilco de Tula,2024,OI,5.1,4.0
13,019,Hidalgo,Chilcuautla,2024,OI,6.7,4.4
13,027,Hidalgo,Huehuetla,2024,OI,14.0,13.6
13,028,Hidalgo,Huejutla de Reyes,2024,OI,14.5,14.2
13,028,Veracruz,Huejutla de Reyes,2024,OI,14.6,13.7
13,029,Hidalgo,Huichapan,2024,OI,6.7,5.0
13,030,Hidalgo,Ixmiquilpan,2024,OI,7.3,6.3
13,037,Hidalgo,Metztitlán,2024,OI,10.2,9.6
13,038,Hidalgo,Mineral del Chico,2024,OI,4.3,4.3
13,046,Hidalgo,San Felipe Orizatlán,2024,OI,15.9,14.3
13,048,Hidalgo,Pachuca de Soto,2024,OI,6.4,3.7
13,064,Hidalgo,Tepetitlán,2024,OI,5.9,5.1
13,076,Hidalgo,Tula de Allende,2024,OI,5.9,4.7
13,077,Hidalgo,Tulancingo de Bravo,2024,OI,7.3,7.2
13,081,Hidalgo,Zacualtipán de Ángeles,2024,OI,7.0,5.7
13,084,Hidalgo,Zimapán,2024,OI,11.8,9.2
14,002,Jalisco,Acatlán de Juárez,2024,OI,4.8,3.5
14,006,Jalisco,Ameca,2024,OI,7.5,5.6
14,012,Jalisco,Atenguillo,2024,OI,4.4,
14,015,Jalisco,Autlán de Navarro,2024,OI,16.1,9.8
14,017,Jalisco,Ayutla,2024,OI,7.6,6.2
14,019,Jalisco,Bolaños,2024,OI,11.9,8.7
14,022,Jalisco,Cihuatlán,2024,OI,18.6,19.4
14,023,Jalisco,Zapotlán el Grande,2024,OI,8.5,6.8
14,025,Jalisco,Colotlán,2024,OI,6.4,3.4
14,027,Jalisco,Cuautitlán de García Barragán,2024,OI,6.7,6.7
14,030,Jalisco,Chapala,2024,OI,13.0,12.9
14,033,Jalisco,Degollado,2024,OI,10.7,7.4
14,039,Jalisco,Guadalajara,2024,OI,9.6,7.0
14,041,Jalisco,Huejúcar,2024,OI,3.6,1.0
14,043,Jalisco,La Huerta,2024,OI,16.0,23.3
14,046,Jalisco,Jalostotitlán,2024,OI,2.1,-1.6
14,047,Jalisco,Jamay,2024,OI,6.4,4.9
14,049,Jalisco,Jilotlán de los Dolores,2024,OI,17.4,16.5
14,050,Jalisco,Jocotepec,2024,OI,11.3,10.2
14,051,Jalisco,Juanacatlán,2024,OI,7.7,5.9
14,053,Jalisco,Lagos de Moreno,2024,OI,3.6,1.4
14,054,Jalisco,El Limón,2024,OI,12.0,10.6
14,058,Jalisco,Mascota,2024,OI,5.8,5.4
14,061,Jalisco,Mezquitic,2024,OI,4.8,1.8
14,062,Jalisco,Mixtlán,2024,OI,-0.5,
14,063,Jalisco,Ocotlán,2024,OI,8.8,5.5
14,066,Jalisco,Poncitlán,2024,OI,10.2,6.8
14,067,Jalisco,Puerto Vallarta,2024,OI,15.5,14.7
14,068,Jalisco,Villa Purificación,2024,OI,12.8,13.0
14,070,Jalisco,El Salto,2024,OI,11.4,10.2
14,071,Jalisco,San Cristóbal de la Barranca,2024,OI,11.0,8.5
14,081,Jalisco,Santa María de los Ángeles,2024,OI,5.4,3.2
14,091,Jalisco,Teocaltiche,2024,OI,2.3,-0.7
14,095,Jalisco,Teuchitlán,2024,OI,7.8,4.5
14,096,Jalisco,Tizapán el Alto,2024,OI,11.5,10.9
14,097,Jalisco,Tlajomulco de Zúñiga,2024,OI,7.9,5.0
14,098,Jalisco,San Pedro Tlaquepaque,2024,OI,11.0,10.2
14,099,Jalisco,Tolimán,2024,OI,7.8,7.5
14,100,Jalisco,Tomatlán,2024,OI,18.1,18.3
14,108,Jalisco,Tuxpan,2024,OI,3.2,3.2
14,120,Jalisco,Zapopan,2024,OI,7.7,4.8
14,124,Jalisco,Zapotlanejo,2024,OI,6.5,5.2
15,002,Estado de México,Acolman,2024,OI,3.5,2.0
15,003,Estado de México,Aculco,2024,OI,-0.1,-0.9
15,003,Querétaro,Aculco,2024,OI,7.2,4.9
15,005,Estado de México,Almoloya de Juárez,2024,OI,-2.0,-2.6
15,009,Estado de México,Amecameca,2024,OI,0.9,0.1
15,011,Estado de México,Atenco,2024,OI,5.6,3.6
15,013,Estado de México,Atizapán de Zaragoza,2024,OI,7.0,5.1
15,014,Estado de México,Atlacomulco,2024,OI,0.6,-0.4
15,032,Estado de México,Donato Guerra,2024,OI,5.7,5.2
15,033,Estado de México,Ecatepec de Morelos,2024,OI,4.0,3.5
15,038,Estado de México,Isidro Fabela,2024,OI,1.7,1.5
15,039,Estado de México,Ixtapaluca,2024,OI,2.3,1.4
15,042,Estado de México,Ixtlahuaca,2024,OI,2.4,-3.0
15,045,Estado de México,Jilotepec,2024,OI,0.4,-1.2
15,052,Estado de México,Malinalco,2024,OI,15.6,12.8
15,057,Estado de México,Naucalpan de Juárez,2024,OI,2.5,1.6
15,063,Estado de México,Ocuilan,2024,OI,5.7,4.0
15,074,Estado de México,San Felipe del Progreso,2024,OI,3.3,1.6
15,083,Estado de México,Temamatla,2024,OI,4.1,3.7
15,086,Estado de México,Temascaltepec,2024,OI,5.7,
15,087,Estado de México,Temoaya,2024,OI,-2.0,-4.1
15,090,Estado de México,Tenango del Valle,2024,OI,1.1,0.6
15,091,Estado de México,Teoloyucan,2024,OI,3.3,2.5
15,095,Estado de México,Tepotzotlán,2024,OI,4.0,2.5
15,096,Estado de México,Tequixquiac,2024,OI,1.9,1.2
15,097,Estado de México,Texcaltitlán,2024,OI,3.2,3.1
15,099,Estado de México,Texcoco,2024,OI,5.3,4.0
15,100,Estado de México,Tezoyuca,2024,OI,6.9,6.9
15,101,Estado de México,Tianguistenco,2024,OI,2.0,-0.2
15,106,Estado de México,Toluca,2024,OI,1.4,-1.1
15,109,Estado de México,Tultitlán,2024,OI,6.4,6.5
15,111,Estado de México,Villa de Allende,2024,OI,-1.1,-1.6
15,112,Estado de México,Villa del Carbón,2024,OI,4.3,3.1
15,118,Estado de México,Zinacantepec,2024,OI,1.5,-0.1
15,120,Estado de México,Zumpango,2024,OI,4.3,2.0
15,121,Estado de México,Cuautitlán Izcalli,2024,OI,7.1,7.1
16,003,Michoacán,Álvaro Obregón,2024,OI,5.8,3.5
16,004,Michoacán,Angamacutiro,2024,OI,9.4,6.5
16,006,Michoacán,Apatzingán,2024,OI,16.3,14.8
16,010,Michoacán,Arteaga,2024,OI,20.0,10.5
16,017,Michoacán,Contepec,2024,OI,5.8,4.5
16,019,Michoacán,Cotija,2024,OI,8.4,7.0
16,034,Michoacán,Hidalgo,2024,OI,0.3,1.6
16,035,Michoacán,La Huacana,2024,OI,17.7,13.4
16,038,Michoacán,Huetamo,2024,OI,16.6,14.7
16,039,Michoacán,Huiramba,2024,OI,3.4,1.2
16,042,Michoacán,Ixtlán,2024,OI,5.8,4.8
16,044,Michoacán,Jiménez,2024,OI,11.2,4.4
16,049,Michoacán,Madero,2024,OI,6.7,4.5
16,050,Michoacán,Maravatío,2024,OI,3.7,2.7
16,052,Michoacán,Lázaro Cárdenas,2024,OI,20.6,20.6
16,053,Michoacán,Morelia,2024,OI,6.4,5.0
16,061,Michoacán,Ocampo,2024,OI,2.8,1.5
16,067,Michoacán,Penjamillo,2024,OI,7.8,5.6
16,069,Michoacán,La Piedad,2024,OI,7.1,4.3
16,072,Michoacán,Queréndaro,2024,OI,7.4,5.9
16,076,Michoacán,Sahuayo,2024,OI,6.6,7.2
16,085,Michoacán,Tangancícuaro,2024,OI,3.7,1.5
16,089,Michoacán,Tepalcatepec,2024,OI,16.7,15.1
16,102,Michoacán,Uruapan,2024,OI,6.5,5.9
16,103,Michoacán,Venustiano Carranza,2024,OI,10.7,9.1
16,104,Michoacán,Villamar,2024,OI,5.9,5.7
16,105,Michoacán,Vista Hermosa,2024,OI,6.1,5.8
