anio,cosechada,idcader,idciclo,idcultivo,idddr,idestado,idmodalidad,idmunicipio,idunidadmedida,nomcader,nomcicloproductivo,nomcultivo,nomddr,nomestado,nommodalidad,nommunicipio,nomunidad,precio,rendimiento,sembrada,siniestrada,valorproduccion,volumenproduccion
2018,168.0,1,1,7490000,16,6,1,10,200201,Coquimatlán,Otoño-Invierno,Maíz grano,Colima,Colima,Riego,Villa de Álvarez,Tonelada,3605.89,6.68,168.0,0.0,4046673.99,1122.24
2018,103.0,1,2,7490000,16,6,1,10,200201,Coquimatlán,Primavera-Verano,Maíz grano,Colima,Colima,Riego,Villa de Álvarez,Tonelada,3953.99,5.25,103.0,0.0,2138120.09,540.75
2018,995.0,1,2,7490000,16,6,2,10,200201,Coquimatlán,Primavera-Verano,Maíz grano,Colima,Colima,Temporal,Villa de Álvarez,Tonelada,3935.12,3.5,995.0,0.0,13704055.4,3482.5
2018,35.0,2,1,7490000,16,6,1,3,200201,Comala,Otoño-Invierno,Maíz grano,Colima,Colima,Riego,Comala,Tonelada,3700.21,5.15,35.0,0.0,666962.85,180.25
2018,2679.0,2,2,7490000,16,6,2,3,200201,Comala,Primavera-Verano,Maíz grano,Colima,Colima,Temporal,Comala,Tonelada,3921.54,4.25,2679.0,0.0,44649674.06,11385.75
2018,20.0,2,1,7490000,16,6,1,5,200201,Comala,Otoño-Invierno,Maíz grano,Colima,Colima,Riego,Cuauhtémoc,Tonelada,3675.02,5.15,20.0,0.0,378527.06,103.0
2018,1827.0,2,2,7490000,16,6,2,5,200201,Comala,Primavera-Verano,Maíz grano,Colima,Colima,Temporal,Cuauhtémoc,Tonelada,3936.07,4.5,1827.0,0.0,32360399.51,8221.5
2018,127.0,2,1,7490000,16,6,1,8,200201,Comala,Otoño-Invierno,Maíz grano,Colima,Colima,Riego,Minatitlán,Tonelada,3683.64,4.8,127.0,0.0,2245546.94,609.6
2018,1307.0,2,2,7490000,16,6,2,8,200201,Comala,Primavera-Verano,Maíz grano,Colima,Colima,Temporal,Minatitlán,Tonelada,3943.23,4.3,1307.0,0.0,22161346.92,5620.1
2018,45.0,1,1,7490000,17,6,1,1,200201,Armería,Otoño-Invierno,Maíz grano,Tecomán,Colima,Riego,Armería,Tonelada,3597.59,4.3,45.0,0.0,696133.67,193.5
2018,9.25,1,2,7490000,17,6,2,1,200201,Armería,Primavera-Verano,Maíz grano,Tecomán,Colima,Temporal,Armería,Tonelada,3645.5,2.85,9.25,0.0,96095.38,26.36
2018,23.0,1,1,7490000,17,6,1,6,200201,Armería,Otoño-Invierno,Maíz grano,Tecomán,Colima,Riego,Ixtlahuacán,Tonelada,3706.27,4.3,23.0,0.0,366550.1,98.9
2018,38.0,1,2,7490000,17,6,2,6,200201,Armería,Primavera-Verano,Maíz grano,Tecomán,Colima,Temporal,Ixtlahuacán,Tonelada,3375.23,4.43,38.0,0.0,568692.51,168.49
2018,61.0,1,2,7490000,17,6,2,9,200201,Armería,Primavera-Verano,Maíz grano,Tecomán,Colima,Temporal,Tecomán,Tonelada,3364.93,3.1,61.0,0.0,636308.26,189.1
2018,233.0,2,1,7490000,17,6,1,7,200201,Santiago,Otoño-Invierno,Maíz grano,Tecomán,Colima,Riego,Manzanillo,Tonelada,3688.95,4.52,233.0,0.0,3886677.72,1053.6
2018,1050.0,2,2,7490000,17,6,2,7,200201,Santiago,Primavera-Verano,Maíz grano,Tecomán,Colima,Temporal,Manzanillo,Tonelada,3374.5,3.32,1050.0,0.0,11760132.5,3485.0
2018,101.0,1,1,7490000,18,7,1,2,200201,Tuxtla Gutiérrez,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Acala,Tonelada,4052.62,3.18,101.0,0.0,1301904.18,321.25
2018,6703.0,1,2,7490000,18,7,2,2,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Acala,Tonelada,3864.0,2.71,8230.0,1527.0,70190062.32,18165.13
2018,2245.0,1,2,7490000,18,7,2,12,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Berriozábal,Tonelada,4144.0,2.0,2573.0,328.0,18606560.0,4490.0
2018,297.0,1,1,7490000,18,7,1,27,200201,Tuxtla Gutiérrez,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Chiapa de Corzo,Tonelada,3953.41,3.39,297.0,0.0,3981479.21,1007.1
2018,7860.0,1,2,7490000,18,7,2,27,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Chiapa de Corzo,Tonelada,4027.0,3.92,11213.0,3353.0,124076702.4,30811.2
2018,1919.0,1,2,7490000,18,7,2,28,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Chiapilla,Tonelada,3477.0,2.01,2329.0,410.0,13411449.63,3857.19
2018,715.0,1,2,7490000,18,7,2,29,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Chicoasén,Tonelada,3464.0,1.46,889.0,174.0,3616069.6,1043.9
2018,25.0,1,1,7490000,18,7,1,44,200201,Tuxtla Gutiérrez,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Ixtapa,Tonelada,3955.0,2.26,25.0,0.0,223457.5,56.5
2018,3345.0,1,2,7490000,18,7,2,44,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Ixtapa,Tonelada,3479.0,2.99,4252.0,907.0,34795392.45,10001.55
2018,33.0,1,1,7490000,18,7,1,61,200201,Tuxtla Gutiérrez,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Ocozocoautla de Espinosa,Tonelada,4050.0,3.75,33.0,0.0,501187.5,123.75
2018,11981.0,1,2,7490000,18,7,2,61,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Ocozocoautla de Espinosa,Tonelada,3675.0,3.23,14742.0,2761.0,142217465.3,38698.63
2018,1722.0,1,2,7490000,18,7,2,63,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Osumacinta,Tonelada,3472.0,1.77,2109.0,387.0,10582447.68,3047.94
2018,2446.0,1,2,7490000,18,7,2,79,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,San Fernando,Tonelada,4089.0,2.25,2864.0,418.0,22503811.5,5503.5
2018,1961.0,1,2,7490000,18,7,2,85,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Soyaló,Tonelada,3464.0,1.02,2322.0,361.0,6928762.08,2000.22
2018,19.0,1,1,7490000,18,7,1,86,200201,Tuxtla Gutiérrez,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Suchiapa,Tonelada,4030.0,2.92,19.0,0.0,223584.4,55.48
2018,3480.0,1,2,7490000,18,7,2,86,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Suchiapa,Tonelada,3484.0,1.48,4347.0,867.0,17943993.6,5150.4
2018,94.5,1,1,7490000,18,7,1,98,200201,Tuxtla Gutiérrez,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Totolapa,Tonelada,3987.65,2.9,94.5,0.0,1092815.48,274.05
2018,2968.0,1,2,7490000,18,7,2,98,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Totolapa,Tonelada,4213.0,2.74,3468.0,500.0,34261464.16,8132.32
2018,5.25,1,1,7490000,18,7,1,101,200201,Tuxtla Gutiérrez,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Tuxtla Gutiérrez,Tonelada,4040.0,2.66,5.25,0.0,56398.4,13.96
2018,2279.0,1,2,7490000,18,7,2,101,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Tuxtla Gutiérrez,Tonelada,4093.0,2.2,2599.0,320.0,20521483.4,5013.8
2018,60.5,1,1,7490000,18,7,1,110,200201,Tuxtla Gutiérrez,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,San Lucas,Tonelada,3972.28,3.82,60.5,0.0,918589.75,231.25
2018,1714.0,1,2,7490000,18,7,2,110,200201,Tuxtla Gutiérrez,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,San Lucas,Tonelada,4050.0,1.75,2032.0,318.0,12147975.0,2999.5
2018,2985.0,2,2,7490000,18,7,2,18,200201,Tecpatán,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Coapilla,Tonelada,3597.58,1.61,2985.0,0.0,17325225.76,4815.8
2018,88.0,2,1,7490000,18,7,2,21,200201,Tecpatán,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Copainalá,Tonelada,4050.0,1.7,88.0,0.0,605880.0,149.6
2018,2055.0,2,2,7490000,18,7,2,21,200201,Tecpatán,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Copainalá,Tonelada,3617.69,1.68,2055.0,0.0,12459324.36,3444.0
2018,152.0,2,1,7490000,18,7,2,60,200201,Tecpatán,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Ocotepec,Tonelada,4100.0,1.72,152.0,0.0,1071904.0,261.44
2018,1355.0,2,2,7490000,18,7,2,60,200201,Tecpatán,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Ocotepec,Tonelada,3576.0,1.77,1355.0,0.0,8566844.4,2395.65
2018,1031.0,2,1,7490000,18,7,2,92,200201,Tecpatán,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Tecpatán,Tonelada,4100.0,1.8,1031.0,0.0,7608780.0,1855.8
2018,3035.0,2,2,7490000,18,7,2,92,200201,Tecpatán,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Tecpatán,Tonelada,3687.0,1.82,3035.0,0.0,20369200.2,5524.6
2018,377.0,3,1,7490000,18,7,1,17,200201,Cintalapa,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Cintalapa,Tonelada,3588.7,3.2,377.0,0.0,4329407.68,1206.4
2018,3884.0,3,2,7490000,18,7,2,17,200201,Cintalapa,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Cintalapa,Tonelada,3584.42,2.84,4100.0,216.0,39538159.88,11030.56
2018,381.0,3,1,7490000,18,7,1,46,200201,Cintalapa,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Jiquipilas,Tonelada,3517.93,3.5,381.0,0.0,4691159.66,1333.5
2018,4381.0,3,2,7490000,18,7,2,46,200201,Cintalapa,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Jiquipilas,Tonelada,3430.2,2.28,4600.0,219.0,34240256.4,9982.0
2018,1105.0,4,2,7490000,18,7,2,58,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Nicolás Ruíz,Tonelada,3046.8,1.97,1300.0,195.0,6632426.58,2176.85
2018,80.0,4,1,7490000,18,7,1,106,200201,Venustiano Carranza,Otoño-Invierno,Maíz grano,Tuxtla Gutiérrez,Chiapas,Riego,Venustiano Carranza,Tonelada,4040.64,3.61,80.0,0.0,1165643.83,288.48
2018,14717.0,4,2,7490000,18,7,2,106,200201,Venustiano Carranza,Primavera-Verano,Maíz grano,Tuxtla Gutiérrez,Chiapas,Temporal,Venustiano Carranza,Tonelada,3357.6,2.25,16000.0,1283.0,111181048.2,33113.25
2018,602.67,1,2,7490000,19,7,1,7,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Riego,Amatenango del Valle,Tonelada,4391.64,3.23,602.67,0.0,8561812.1,1949.57
2018,1842.76,1,2,7490000,19,7,2,7,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Amatenango del Valle,Tonelada,4466.03,1.07,1842.76,0.0,8846360.69,1980.81
2018,7767.53,1,2,7490000,19,7,2,23,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Chamula,Tonelada,4388.67,1.06,7767.53,0.0,36133889.14,8233.45
2018,2952.5,1,2,7490000,19,7,2,49,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Larráinzar,Tonelada,4381.94,1.02,2952.5,0.0,13257476.11,3025.48
2018,70.5,1,1,7490000,19,7,2,75,200201,San Cristóbal de Las Casas,Otoño-Invierno,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Las Rosas,Tonelada,3742.93,1.5,70.5,0.0,395029.31,105.54
2018,79.15,1,2,7490000,19,7,1,75,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Riego,Las Rosas,Tonelada,4300.0,3.33,79.15,0.0,1131975.0,263.25
2018,4178.5,1,2,7490000,19,7,2,75,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Las Rosas,Tonelada,4452.96,1.16,4178.5,0.0,21546632.29,4838.72
2018,27.66,1,2,7490000,19,7,1,78,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Riego,San Cristóbal de Las Casas,Tonelada,4360.0,2.96,27.66,0.0,357214.8,81.93
2018,5250.5,1,2,7490000,19,7,2,78,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,San Cristóbal de Las Casas,Tonelada,4393.87,1.08,5250.5,0.0,24885579.02,5663.7
2018,1394.75,1,1,7490000,19,7,2,93,200201,San Cristóbal de Las Casas,Otoño-Invierno,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Tenejapa,Tonelada,3840.83,1.26,1394.75,0.0,6745574.2,1756.28
2018,5617.1,1,2,7490000,19,7,2,93,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Tenejapa,Tonelada,4553.81,1.1,5617.1,0.0,28146024.29,6180.76
2018,528.81,1,2,7490000,19,7,1,94,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Riego,Teopisca,Tonelada,4512.49,3.23,528.81,0.0,7707194.35,1707.97
2018,3359.78,1,2,7490000,19,7,2,94,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Teopisca,Tonelada,4428.67,1.17,3359.78,0.0,17482967.91,3947.68
2018,47.38,1,2,7490000,19,7,1,111,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Riego,Zinacantán,Tonelada,4330.0,3.19,47.38,0.0,654436.2,151.14
2018,8888.5,1,2,7490000,19,7,2,111,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Zinacantán,Tonelada,4378.69,1.04,8888.5,0.0,40575709.67,9266.63
2018,566.65,1,2,7490000,19,7,2,119,200201,San Cristóbal de Las Casas,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Santiago El Pinar,Tonelada,4456.72,1.05,566.65,0.0,2648185.15,594.2
2018,706.25,2,1,7490000,19,7,2,4,200201,Altamirano/Oxchuc,Otoño-Invierno,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Altamirano,Tonelada,3849.31,1.33,706.25,0.0,3622704.93,941.13
2018,4993.75,2,2,7490000,19,7,2,4,200201,Altamirano/Oxchuc,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Altamirano,Tonelada,4237.59,1.32,4993.75,0.0,27858796.21,6574.2
2018,2212.6,2,2,7490000,19,7,2,24,200201,Altamirano/Oxchuc,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Chanal,Tonelada,4227.23,1.11,2212.6,0.0,10360988.48,2451.01
2018,3308.55,2,2,7490000,19,7,2,38,200201,Altamirano/Oxchuc,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Huixtán,Tonelada,4390.9,1.11,3308.55,0.0,16133835.52,3674.38
2018,47.75,2,1,7490000,19,7,2,64,200201,Altamirano/Oxchuc,Otoño-Invierno,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Oxchuc,Tonelada,3837.8,1.19,47.75,0.0,218447.3,56.92
2018,5976.5,2,2,7490000,19,7,2,64,200201,Altamirano/Oxchuc,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Oxchuc,Tonelada,4400.34,1.13,5976.5,0.0,29738266.11,6758.17
2018,2908.0,2,1,7490000,19,7,2,112,200201,Altamirano/Oxchuc,Otoño-Invierno,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,San Juan Cancuc,Tonelada,3846.66,1.22,2908.0,0.0,13623307.55,3541.59
2018,3348.6,2,2,7490000,19,7,2,112,200201,Altamirano/Oxchuc,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,San Juan Cancuc,Tonelada,4215.91,1.11,3348.6,0.0,15699988.98,3723.99
2018,1577.0,3,1,7490000,19,7,2,22,200201,Chenalhó,Otoño-Invierno,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Chalchihuitán,Tonelada,3842.42,1.12,1577.0,0.0,6784632.6,1765.72
2018,3686.5,3,2,7490000,19,7,2,22,200201,Chenalhó,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Chalchihuitán,Tonelada,4341.21,1.11,3686.5,0.0,17702670.16,4077.82
2018,763.2,3,1,7490000,19,7,2,26,200201,Chenalhó,Otoño-Invierno,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Chenalhó,Tonelada,3846.05,1.22,763.2,0.0,3575714.0,929.71
2018,3743.8,3,2,7490000,19,7,2,26,200201,Chenalhó,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Chenalhó,Tonelada,4391.19,1.13,3743.8,0.0,18603281.54,4236.5
2018,207.1,3,1,7490000,19,7,2,56,200201,Chenalhó,Otoño-Invierno,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Mitontic,Tonelada,3874.73,1.23,207.1,0.0,984530.99,254.09
2018,1497.05,3,2,7490000,19,7,2,56,200201,Chenalhó,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Mitontic,Tonelada,4367.67,1.12,1497.05,0.0,7336073.23,1679.63
2018,783.51,3,1,7490000,19,7,2,66,200201,Chenalhó,Otoño-Invierno,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Pantelhó,Tonelada,3855.08,1.32,783.51,0.0,3985724.51,1033.89
2018,2496.68,3,2,7490000,19,7,2,66,200201,Chenalhó,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Pantelhó,Tonelada,4455.48,1.13,2496.68,0.0,12571636.56,2821.61
2018,909.25,3,2,7490000,19,7,2,113,200201,Chenalhó,Primavera-Verano,Maíz grano,San Cristóbal de las Casas,Chiapas,Temporal,Aldama,Tonelada,4406.57,1.12,909.25,0.0,4477953.48,1016.2
2018,144.0,1,1,7490000,20,7,1,19,200201,Trinitaria,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Riego,Comitán de Domínguez,Tonelada,3826.12,3.05,144.0,0.0,1680431.9,439.2
2018,145.0,1,1,7490000,20,7,2,19,200201,Trinitaria,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Temporal,Comitán de Domínguez,Tonelada,3821.88,2.37,145.0,0.0,1310751.4,342.96
2018,9134.0,1,2,7490000,20,7,2,19,200201,Trinitaria,Primavera-Verano,Maíz grano,Comitán,Chiapas,Temporal,Comitán de Domínguez,Tonelada,3856.29,1.58,9134.0,0.0,55497406.04,14391.4
2018,101.0,1,1,7490000,20,7,1,83,200201,Trinitaria,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Riego,Socoltenango,Tonelada,3772.67,3.56,101.0,0.0,1358010.29,359.96
2018,44.0,1,1,7490000,20,7,2,83,200201,Trinitaria,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Temporal,Socoltenango,Tonelada,3725.0,3.55,44.0,0.0,581100.0,156.0
2018,3600.0,1,2,7490000,20,7,2,83,200201,Trinitaria,Primavera-Verano,Maíz grano,Comitán,Chiapas,Temporal,Socoltenango,Tonelada,3858.01,1.93,3600.0,0.0,26805453.48,6948.0
2018,500.0,1,1,7490000,20,7,1,99,200201,Trinitaria,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Riego,La Trinitaria,Tonelada,3836.02,3.54,500.0,0.0,6789755.4,1770.0
2018,1800.0,1,1,7490000,20,7,2,99,200201,Trinitaria,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Temporal,La Trinitaria,Tonelada,3807.91,2.56,1800.0,0.0,17516406.2,4600.0
2018,16470.0,1,2,7490000,20,7,2,99,200201,Trinitaria,Primavera-Verano,Maíz grano,Comitán,Chiapas,Temporal,La Trinitaria,Tonelada,3840.97,1.56,16470.0,0.0,98903557.23,25749.6
2018,51.0,1,1,7490000,20,7,1,104,200201,Trinitaria,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Riego,Tzimol,Tonelada,3765.11,3.53,51.0,0.0,677719.8,180.0
2018,24.0,1,1,7490000,20,7,2,104,200201,Trinitaria,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Temporal,Tzimol,Tonelada,3710.0,3.54,24.0,0.0,315350.0,85.0
2018,2477.0,1,2,7490000,20,7,2,104,200201,Trinitaria,Primavera-Verano,Maíz grano,Comitán,Chiapas,Temporal,Tzimol,Tonelada,3877.19,1.54,2477.0,0.0,14752707.95,3805.0
2018,5805.0,2,2,7490000,20,7,2,30,200201,San Gregorio,Primavera-Verano,Maíz grano,Comitán,Chiapas,Temporal,Chicomuselo,Tonelada,4051.85,2.37,5805.0,0.0,55838828.48,13781.07
2018,5938.0,2,1,7490000,20,7,1,34,200201,San Gregorio,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Riego,Frontera Comalapa,Tonelada,4422.85,4.2,5938.0,0.0,110304109.9,24939.6
2018,10790.0,2,2,7490000,20,7,2,34,200201,San Gregorio,Primavera-Verano,Maíz grano,Comitán,Chiapas,Temporal,Frontera Comalapa,Tonelada,4032.61,2.4,10790.0,0.0,104428468.6,25896.0
2018,1710.0,3,1,7490000,20,7,2,41,200201,Margaritas,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Temporal,La Independencia,Tonelada,3560.5,2.23,1710.0,0.0,13600095.63,3819.71
2018,10741.0,3,2,7490000,20,7,2,41,200201,Margaritas,Primavera-Verano,Maíz grano,Comitán,Chiapas,Temporal,La Independencia,Tonelada,3892.02,1.54,10741.0,0.0,64187210.16,16492.0
2018,3329.0,3,1,7490000,20,7,2,52,200201,Margaritas,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Temporal,Las Margaritas,Tonelada,3753.51,1.34,3329.0,0.0,16787899.59,4472.59
2018,19807.0,3,2,7490000,20,7,2,52,200201,Margaritas,Primavera-Verano,Maíz grano,Comitán,Chiapas,Temporal,Las Margaritas,Tonelada,3848.07,1.39,19807.0,0.0,106144286.3,27583.78
2018,640.0,3,1,7490000,20,7,2,115,200201,Margaritas,Otoño-Invierno,Maíz grano,Comitán,Chiapas,Temporal,Maravilla Tenejapa,Tonelada,3551.67,2.52,640.0,0.0,5721390.09,1610.9
2018,1861.0,3,2,7490000,20,7,2,115,200201,Margaritas,Primavera-Verano,Maíz grano,Comitán,Chiapas,Temporal,Maravilla Tenejapa,Tonelada,3869.31,1.78,1861.0,0.0,12810202.0,3310.72
2018,436.0,1,1,7490000,21,7,1,108,200201,Villaflores,Otoño-Invierno,Maíz grano,Villa Flores,Chiapas,Riego,Villaflores,Tonelada,3378.3,3.31,436.0,0.0,4872859.92,1442.4
2018,116.0,1,1,7490000,21,7,2,108,200201,Villaflores,Otoño-Invierno,Maíz grano,Villa Flores,Chiapas,Temporal,Villaflores,Tonelada,3341.44,3.17,116.0,0.0,1227912.37,367.48
2018,22498.0,1,2,7490000,21,7,2,108,200201,Villaflores,Primavera-Verano,Maíz grano,Villa Flores,Chiapas,Temporal,Villaflores,Tonelada,4351.72,2.91,22498.0,0.0,285030276.3,65498.34
2018,260.0,2,1,7490000,21,7,1,107,200201,Villa Corzo,Otoño-Invierno,Maíz grano,Villa Flores,Chiapas,Riego,Villa Corzo,Tonelada,3500.0,4.3,260.0,0.0,3913000.0,1118.0
2018,93.0,2,1,7490000,21,7,2,107,200201,Villa Corzo,Otoño-Invierno,Maíz grano,Villa Flores,Chiapas,Temporal,Villa Corzo,Tonelada,3500.0,3.6,93.0,0.0,1171800.0,334.8
2018,11470.0,2,2,7490000,21,7,2,107,200201,Villa Corzo,Primavera-Verano,Maíz grano,Villa Flores,Chiapas,Temporal,Villa Corzo,Tonelada,3273.55,4.5,11470.0,0.0,169047965.2,51640.5
2018,4010.0,3,2,7490000,21,7,2,8,200201,Independencia,Primavera-Verano,Maíz grano,Villa Flores,Chiapas,Temporal,Angel Albino Corzo,Tonelada,4132.86,2.5,4010.0,0.0,41431921.5,10025.0
2018,1200.0,3,1,7490000,21,7,1,20,200201,Independencia,Otoño-Invierno,Maíz grano,Villa Flores,Chiapas,Riego,La Concordia,Tonelada,3122.16,3.7,1200.0,0.0,13862390.4,4440.0
2018,18800.0,3,2,7490000,21,7,2,20,200201,Independencia,Primavera-Verano,Maíz grano,Villa Flores,Chiapas,Temporal,La Concordia,Tonelada,3631.72,3.0,18800.0,0.0,204829008.0,56400.0
2018,856.0,3,2,7490000,21,7,2,117,200201,Independencia,Primavera-Verano,Maíz grano,Villa Flores,Chiapas,Temporal,Montecristo de Guerrero,Tonelada,3808.72,2.47,856.0,0.0,8055442.8,2115.0
2018,733.0,1,1,7490000,22,7,2,5,200201,Pichucalco,Otoño-Invierno,Maíz grano,Pichucalco,Chiapas,Temporal,Amatán,Tonelada,4055.76,1.14,733.0,0.0,3392237.66,836.4
2018,3105.0,1,2,7490000,22,7,2,5,200201,Pichucalco,Primavera-Verano,Maíz grano,Pichucalco,Chiapas,Temporal,Amatán,Tonelada,4617.51,1.19,3105.0,0.0,17061468.57,3694.95
2018,318.0,1,1,7490000,22,7,2,25,200201,Pichucalco,Otoño-Invierno,Maíz grano,Pichucalco,Chiapas,Temporal,Chapultenango,Tonelada,4068.48,1.17,318.0,0.0,1513718.67,372.06
2018,107.0,1,2,7490000,22,7,2,25,200201,Pichucalco,Primavera-Verano,Maíz grano,Pichucalco,Chiapas,Temporal,Chapultenango,Tonelada,4618.5,1.13,107.0,0.0,558422.84,120.91
